image_path,rating,modality,expert_level,prompt
/home/featurize/data/Images/generated_new/canine_hip_20250212051239_024.png,1,Chest X-Ray,1,"The X-ray reveals the canine hip with sharp bone margins and excellent contrast, demonstrating good joint conformation. The Norberg angle of 101-105 degrees suggests strong acetabular coverage and well-aligned femoral heads."
/home/featurize/data/Images/generated_new/canine_hip_20250212051242_025.png,1,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212051244_026.png,1,Chest X-Ray,1,"The X-ray reveals the canine hip with sharp bone margins and excellent contrast, demonstrating good joint conformation. The Norberg angle of 101-105 degrees suggests strong acetabular coverage and well-aligned femoral heads."
/home/featurize/data/Images/generated_new/canine_hip_20250212051247_027.png,1,Chest X-Ray,1,"This clear and well-structured X-ray image of the dog's hip joints highlights a fair hip condition. With a Norberg angle of 96-100 degrees, the joint structure appears near-normal, with minimal laxity."
/home/featurize/data/Images/generated_new/canine_hip_20250212051250_028.png,1,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212051255_030.png,5,Chest X-Ray,1,"This clear and well-structured X-ray image of the dog's hip joints highlights a fair hip condition. With a Norberg angle of 96-100 degrees, the joint structure appears near-normal, with minimal laxity."
/home/featurize/data/Images/generated_new/canine_hip_20250212051257_031.png,1,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212051300_032.png,1,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212051303_033.png,2,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212051305_034.png,1,Chest X-Ray,1,"The X-ray scan provides a detailed and high-contrast visualization of the pelvic bones, suggesting a borderline hip condition. The Norberg angle of 91-95 degrees indicates slight incongruency in the femoral head and acetabulum."
/home/featurize/data/Images/generated_new/canine_hip_20250212051308_035.png,1,Chest X-Ray,1,"The X-ray scan provides a detailed and high-contrast visualization of the pelvic bones, suggesting a borderline hip condition. The Norberg angle of 91-95 degrees indicates slight incongruency in the femoral head and acetabulum."
/home/featurize/data/Images/generated_new/canine_hip_20250212051310_036.png,2,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212051313_037.png,4,Chest X-Ray,1,"This clear and well-structured X-ray image of the dog's hip joints highlights a fair hip condition. With a Norberg angle of 96-100 degrees, the joint structure appears near-normal, with minimal laxity."
/home/featurize/data/Images/generated_new/canine_hip_20250212051316_038.png,1,Chest X-Ray,1,"This X-ray clearly visualizes the dog's hip structure, revealing severe hip dysplasia with a Norberg angle below 80 degrees, indicating significant joint instability and poor acetabular coverage."
/home/featurize/data/Images/generated_new/canine_hip_20250212051318_039.png,1,Chest X-Ray,1,"The X-ray scan provides a detailed and high-contrast visualization of the pelvic bones, suggesting a borderline hip condition. The Norberg angle of 91-95 degrees indicates slight incongruency in the femoral head and acetabulum."
/home/featurize/data/Images/generated_new/canine_hip_20250212051321_040.png,1,Chest X-Ray,1,"This clear and well-structured X-ray image of the dog's hip joints highlights a fair hip condition. With a Norberg angle of 96-100 degrees, the joint structure appears near-normal, with minimal laxity."
/home/featurize/data/Images/generated_new/canine_hip_20250212051323_041.png,1,Chest X-Ray,1,"This clear and well-structured X-ray image of the dog's hip joints highlights a fair hip condition. With a Norberg angle of 96-100 degrees, the joint structure appears near-normal, with minimal laxity."
/home/featurize/data/Images/generated_new/canine_hip_20250212051326_042.png,1,Chest X-Ray,1,"This clear and well-structured X-ray image of the dog's hip joints highlights a fair hip condition. With a Norberg angle of 96-100 degrees, the joint structure appears near-normal, with minimal laxity."
/home/featurize/data/Images/generated_new/canine_hip_20250212051329_043.png,4,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212051331_044.png,2,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212051334_045.png,1,Chest X-Ray,1,"The high-resolution X-ray displays the canine hip bones with well-defined edges, showing moderate hip dysplasia. The Norberg angle of 81-85 degrees suggests reduced joint congruity and early degenerative changes."
/home/featurize/data/Images/generated_new/canine_hip_20250212051336_046.png,1,Chest X-Ray,1,"The X-ray reveals the canine hip with sharp bone margins and excellent contrast, demonstrating good joint conformation. The Norberg angle of 101-105 degrees suggests strong acetabular coverage and well-aligned femoral heads."
/home/featurize/data/Images/generated_new/canine_hip_20250212051339_047.png,5,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212051342_048.png,2,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212051344_049.png,1,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212051347_050.png,3,Chest X-Ray,1,"The X-ray reveals the canine hip with sharp bone margins and excellent contrast, demonstrating good joint conformation. The Norberg angle of 101-105 degrees suggests strong acetabular coverage and well-aligned femoral heads."
/home/featurize/data/Images/generated_new/canine_hip_20250212051349_051.png,1,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212051352_052.png,1,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212051355_053.png,1,Chest X-Ray,1,"This clear and well-structured X-ray image of the dog's hip joints highlights a fair hip condition. With a Norberg angle of 96-100 degrees, the joint structure appears near-normal, with minimal laxity."
/home/featurize/data/Images/generated_new/canine_hip_20250212051357_054.png,3,Chest X-Ray,1,"This X-ray clearly visualizes the dog's hip structure, revealing severe hip dysplasia with a Norberg angle below 80 degrees, indicating significant joint instability and poor acetabular coverage."
/home/featurize/data/Images/generated_new/canine_hip_20250212051400_055.png,1,Chest X-Ray,1,"The X-ray reveals the canine hip with sharp bone margins and excellent contrast, demonstrating good joint conformation. The Norberg angle of 101-105 degrees suggests strong acetabular coverage and well-aligned femoral heads."
/home/featurize/data/Images/generated_new/canine_hip_20250212051402_056.png,1,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212051405_057.png,1,Chest X-Ray,1,"The X-ray scan provides a detailed and high-contrast visualization of the pelvic bones, suggesting a borderline hip condition. The Norberg angle of 91-95 degrees indicates slight incongruency in the femoral head and acetabulum."
/home/featurize/data/Images/generated_new/canine_hip_20250212051408_058.png,4,Chest X-Ray,1,"This clear and well-structured X-ray image of the dog's hip joints highlights a fair hip condition. With a Norberg angle of 96-100 degrees, the joint structure appears near-normal, with minimal laxity."
/home/featurize/data/Images/generated_new/canine_hip_20250212051410_059.png,4,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212051413_060.png,1,Chest X-Ray,1,"This clear and well-structured X-ray image of the dog's hip joints highlights a fair hip condition. With a Norberg angle of 96-100 degrees, the joint structure appears near-normal, with minimal laxity."
/home/featurize/data/Images/generated_new/canine_hip_20250212051415_061.png,1,Chest X-Ray,1,"The X-ray reveals the canine hip with sharp bone margins and excellent contrast, demonstrating good joint conformation. The Norberg angle of 101-105 degrees suggests strong acetabular coverage and well-aligned femoral heads."
/home/featurize/data/Images/generated_new/canine_hip_20250212051418_062.png,4,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212051420_063.png,1,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212051423_064.png,1,Chest X-Ray,1,"The X-ray reveals the canine hip with sharp bone margins and excellent contrast, demonstrating good joint conformation. The Norberg angle of 101-105 degrees suggests strong acetabular coverage and well-aligned femoral heads."
/home/featurize/data/Images/generated_new/canine_hip_20250212051426_065.png,1,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212051428_066.png,4,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212051431_067.png,1,Chest X-Ray,1,"This clear and well-structured X-ray image of the dog's hip joints highlights a fair hip condition. With a Norberg angle of 96-100 degrees, the joint structure appears near-normal, with minimal laxity."
/home/featurize/data/Images/generated_new/canine_hip_20250212051433_068.png,5,Chest X-Ray,1,"The X-ray reveals the canine hip with sharp bone margins and excellent contrast, demonstrating good joint conformation. The Norberg angle of 101-105 degrees suggests strong acetabular coverage and well-aligned femoral heads."
/home/featurize/data/Images/generated_new/canine_hip_20250212051436_069.png,1,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212051439_070.png,1,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212051441_071.png,1,Chest X-Ray,1,"The X-ray scan provides a detailed and high-contrast visualization of the pelvic bones, suggesting a borderline hip condition. The Norberg angle of 91-95 degrees indicates slight incongruency in the femoral head and acetabulum."
/home/featurize/data/Images/generated_new/canine_hip_20250212051446_073.png,4,Chest X-Ray,1,"This clear and well-structured X-ray image of the dog's hip joints highlights a fair hip condition. With a Norberg angle of 96-100 degrees, the joint structure appears near-normal, with minimal laxity."
/home/featurize/data/Images/generated_new/canine_hip_20250212051449_074.png,1,Chest X-Ray,1,"This X-ray clearly visualizes the dog's hip structure, revealing severe hip dysplasia with a Norberg angle below 80 degrees, indicating significant joint instability and poor acetabular coverage."
/home/featurize/data/Images/generated_new/canine_hip_20250212051452_075.png,1,Chest X-Ray,1,"The X-ray reveals the canine hip with sharp bone margins and excellent contrast, demonstrating good joint conformation. The Norberg angle of 101-105 degrees suggests strong acetabular coverage and well-aligned femoral heads."
/home/featurize/data/Images/generated_new/canine_hip_20250212051454_076.png,1,Chest X-Ray,1,"The X-ray reveals the canine hip with sharp bone margins and excellent contrast, demonstrating good joint conformation. The Norberg angle of 101-105 degrees suggests strong acetabular coverage and well-aligned femoral heads."
/home/featurize/data/Images/generated_new/canine_hip_20250212051457_077.png,5,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212051459_078.png,4,Chest X-Ray,1,"The high-resolution X-ray displays the canine hip bones with well-defined edges, showing mild hip dysplasia. The Norberg angle of 85-90 degrees suggests reduced joint congruity and early degenerative changes."
/home/featurize/data/Images/generated_new/canine_hip_20250212051502_079.png,2,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212051505_080.png,1,Chest X-Ray,1,"The X-ray scan provides a detailed and high-contrast visualization of the pelvic bones, suggesting a borderline hip condition. The Norberg angle of 91-95 degrees indicates slight incongruency in the femoral head and acetabulum."
/home/featurize/data/Images/generated_new/canine_hip_20250212051507_081.png,1,Chest X-Ray,1,"The X-ray reveals the canine hip with sharp bone margins and excellent contrast, demonstrating good joint conformation. The Norberg angle of 101-105 degrees suggests strong acetabular coverage and well-aligned femoral heads."
/home/featurize/data/Images/generated_new/canine_hip_20250212051510_082.png,5,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212051512_083.png,1,Chest X-Ray,1,"The X-ray scan provides a detailed and high-contrast visualization of the pelvic bones, suggesting a borderline hip condition. The Norberg angle of 91-95 degrees indicates slight incongruency in the femoral head and acetabulum."
/home/featurize/data/Images/generated_new/canine_hip_20250212051515_084.png,1,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212051518_085.png,1,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212051520_086.png,1,Chest X-Ray,1,"The X-ray reveals the canine hip with sharp bone margins and excellent contrast, demonstrating good joint conformation. The Norberg angle of 101-105 degrees suggests strong acetabular coverage and well-aligned femoral heads."
/home/featurize/data/Images/generated_new/canine_hip_20250212051523_087.png,1,Chest X-Ray,1,"The X-ray reveals the canine hip with sharp bone margins and excellent contrast, demonstrating good joint conformation. The Norberg angle of 101-105 degrees suggests strong acetabular coverage and well-aligned femoral heads."
/home/featurize/data/Images/generated_new/canine_hip_20250212051525_088.png,1,Chest X-Ray,1,"The high-resolution X-ray displays the canine hip bones with well-defined edges, showing moderate hip dysplasia. The Norberg angle of 81-85 degrees suggests reduced joint congruity and early degenerative changes."
/home/featurize/data/Images/generated_new/canine_hip_20250212051531_090.png,1,Chest X-Ray,1,"This clear and well-structured X-ray image of the dog's hip joints highlights a fair hip condition. With a Norberg angle of 96-100 degrees, the joint structure appears near-normal, with minimal laxity."
/home/featurize/data/Images/generated_new/canine_hip_20250212051533_091.png,1,Chest X-Ray,1,"The X-ray reveals the canine hip with sharp bone margins and excellent contrast, demonstrating good joint conformation. The Norberg angle of 101-105 degrees suggests strong acetabular coverage and well-aligned femoral heads."
/home/featurize/data/Images/generated_new/canine_hip_20250212051536_092.png,1,Chest X-Ray,1,"The X-ray reveals the canine hip with sharp bone margins and excellent contrast, demonstrating good joint conformation. The Norberg angle of 101-105 degrees suggests strong acetabular coverage and well-aligned femoral heads."
/home/featurize/data/Images/generated_new/canine_hip_20250212051538_093.png,1,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212051541_094.png,1,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212051544_095.png,1,Chest X-Ray,1,"The X-ray reveals the canine hip with sharp bone margins and excellent contrast, demonstrating good joint conformation. The Norberg angle of 101-105 degrees suggests strong acetabular coverage and well-aligned femoral heads."
/home/featurize/data/Images/generated_new/canine_hip_20250212051546_096.png,1,Chest X-Ray,1,"The X-ray reveals the canine hip with sharp bone margins and excellent contrast, demonstrating good joint conformation. The Norberg angle of 101-105 degrees suggests strong acetabular coverage and well-aligned femoral heads."
/home/featurize/data/Images/generated_new/canine_hip_20250212051549_097.png,1,Chest X-Ray,1,"The X-ray reveals the canine hip with sharp bone margins and excellent contrast, demonstrating good joint conformation. The Norberg angle of 101-105 degrees suggests strong acetabular coverage and well-aligned femoral heads."
/home/featurize/data/Images/generated_new/canine_hip_20250212051554_099.png,1,Chest X-Ray,1,"The X-ray reveals the canine hip with sharp bone margins and excellent contrast, demonstrating good joint conformation. The Norberg angle of 101-105 degrees suggests strong acetabular coverage and well-aligned femoral heads."
/home/featurize/data/Images/generated_new/canine_hip_20250212051557_100.png,3,Chest X-Ray,1,"The X-ray reveals the canine hip with sharp bone margins and excellent contrast, demonstrating good joint conformation. The Norberg angle of 101-105 degrees suggests strong acetabular coverage and well-aligned femoral heads."
/home/featurize/data/Images/generated_new/canine_hip_20250212051559_101.png,3,Chest X-Ray,1,"The high-resolution X-ray displays the canine hip bones with well-defined edges, showing moderate hip dysplasia. The Norberg angle of 81-85 degrees suggests reduced joint congruity and early degenerative changes."
/home/featurize/data/Images/generated_new/canine_hip_20250212051602_102.png,1,Chest X-Ray,1,"This clear and well-structured X-ray image of the dog's hip joints highlights a fair hip condition. With a Norberg angle of 96-100 degrees, the joint structure appears near-normal, with minimal laxity."
/home/featurize/data/Images/generated_new/canine_hip_20250212051604_103.png,1,Chest X-Ray,1,"This clear and well-structured X-ray image of the dog's hip joints highlights a fair hip condition. With a Norberg angle of 96-100 degrees, the joint structure appears near-normal, with minimal laxity."
/home/featurize/data/Images/generated_new/canine_hip_20250212051607_104.png,1,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212051610_105.png,1,Chest X-Ray,1,"The X-ray reveals the canine hip with sharp bone margins and excellent contrast, demonstrating good joint conformation. The Norberg angle of 101-105 degrees suggests strong acetabular coverage and well-aligned femoral heads."
/home/featurize/data/Images/generated_new/canine_hip_20250212051612_106.png,5,Chest X-Ray,1,"The X-ray scan provides a detailed and high-contrast visualization of the pelvic bones, suggesting a borderline hip condition. The Norberg angle of 91-95 degrees indicates slight incongruency in the femoral head and acetabulum."
/home/featurize/data/Images/generated_new/canine_hip_20250212051615_107.png,1,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212051617_108.png,1,Chest X-Ray,1,"This clear and well-structured X-ray image of the dog's hip joints highlights a fair hip condition. With a Norberg angle of 96-100 degrees, the joint structure appears near-normal, with minimal laxity."
/home/featurize/data/Images/generated_new/canine_hip_20250212051620_109.png,1,Chest X-Ray,1,"This clear and well-structured X-ray image of the dog's hip joints highlights a fair hip condition. With a Norberg angle of 96-100 degrees, the joint structure appears near-normal, with minimal laxity."
/home/featurize/data/Images/generated_new/canine_hip_20250212051623_110.png,1,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212051625_111.png,1,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212051628_112.png,1,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212051630_113.png,1,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212051633_114.png,4,Chest X-Ray,1,"The high-resolution X-ray displays the canine hip bones with well-defined edges, showing mild hip dysplasia. The Norberg angle of 85-90 degrees suggests reduced joint congruity and early degenerative changes."
/home/featurize/data/Images/generated_new/canine_hip_20250212051636_115.png,1,Chest X-Ray,1,"The X-ray reveals the canine hip with sharp bone margins and excellent contrast, demonstrating good joint conformation. The Norberg angle of 101-105 degrees suggests strong acetabular coverage and well-aligned femoral heads."
/home/featurize/data/Images/generated_new/canine_hip_20250212051638_116.png,1,Chest X-Ray,1,"The X-ray reveals the canine hip with sharp bone margins and excellent contrast, demonstrating good joint conformation. The Norberg angle of 101-105 degrees suggests strong acetabular coverage and well-aligned femoral heads."
/home/featurize/data/Images/generated_new/canine_hip_20250212051641_117.png,3,Chest X-Ray,1,"The X-ray scan provides a detailed and high-contrast visualization of the pelvic bones, suggesting a borderline hip condition. The Norberg angle of 91-95 degrees indicates slight incongruency in the femoral head and acetabulum."
/home/featurize/data/Images/generated_new/canine_hip_20250212051643_118.png,1,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212051646_119.png,1,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212051649_120.png,1,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212051651_121.png,1,Chest X-Ray,1,"The X-ray reveals the canine hip with sharp bone margins and excellent contrast, demonstrating good joint conformation. The Norberg angle of 101-105 degrees suggests strong acetabular coverage and well-aligned femoral heads."
/home/featurize/data/Images/generated_new/canine_hip_20250212051654_122.png,1,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212051656_123.png,1,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212051659_124.png,5,Chest X-Ray,1,"This clear and well-structured X-ray image of the dog's hip joints highlights a fair hip condition. With a Norberg angle of 96-100 degrees, the joint structure appears near-normal, with minimal laxity."
/home/featurize/data/Images/generated_new/canine_hip_20250212051702_125.png,1,Chest X-Ray,1,"This clear and well-structured X-ray image of the dog's hip joints highlights a fair hip condition. With a Norberg angle of 96-100 degrees, the joint structure appears near-normal, with minimal laxity."
/home/featurize/data/Images/generated_new/canine_hip_20250212051704_126.png,4,Chest X-Ray,1,"This clear and well-structured X-ray image of the dog's hip joints highlights a fair hip condition. With a Norberg angle of 96-100 degrees, the joint structure appears near-normal, with minimal laxity."
/home/featurize/data/Images/generated_new/canine_hip_20250212051707_127.png,1,Chest X-Ray,1,"The X-ray reveals the canine hip with sharp bone margins and excellent contrast, demonstrating good joint conformation. The Norberg angle of 101-105 degrees suggests strong acetabular coverage and well-aligned femoral heads."
/home/featurize/data/Images/generated_new/canine_hip_20250212051709_128.png,1,Chest X-Ray,1,"This clear and well-structured X-ray image of the dog's hip joints highlights a fair hip condition. With a Norberg angle of 96-100 degrees, the joint structure appears near-normal, with minimal laxity."
/home/featurize/data/Images/generated_new/canine_hip_20250212051712_129.png,1,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212051715_130.png,1,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212051717_131.png,1,Chest X-Ray,1,"This clear and well-structured X-ray image of the dog's hip joints highlights a fair hip condition. With a Norberg angle of 96-100 degrees, the joint structure appears near-normal, with minimal laxity."
/home/featurize/data/Images/generated_new/canine_hip_20250212051720_132.png,1,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212051725_134.png,1,Chest X-Ray,1,"The X-ray reveals the canine hip with sharp bone margins and excellent contrast, demonstrating good joint conformation. The Norberg angle of 101-105 degrees suggests strong acetabular coverage and well-aligned femoral heads."
/home/featurize/data/Images/generated_new/canine_hip_20250212051728_135.png,1,Chest X-Ray,1,"The high-resolution X-ray displays the canine hip bones with well-defined edges, showing mild hip dysplasia. The Norberg angle of 85-90 degrees suggests reduced joint congruity and early degenerative changes."
/home/featurize/data/Images/generated_new/canine_hip_20250212051730_136.png,1,Chest X-Ray,1,"The X-ray reveals the canine hip with sharp bone margins and excellent contrast, demonstrating good joint conformation. The Norberg angle of 101-105 degrees suggests strong acetabular coverage and well-aligned femoral heads."
/home/featurize/data/Images/generated_new/canine_hip_20250212051733_137.png,1,Chest X-Ray,1,"The X-ray reveals the canine hip with sharp bone margins and excellent contrast, demonstrating good joint conformation. The Norberg angle of 101-105 degrees suggests strong acetabular coverage and well-aligned femoral heads."
/home/featurize/data/Images/generated_new/canine_hip_20250212051735_138.png,1,Chest X-Ray,1,"This clear and well-structured X-ray image of the dog's hip joints highlights a fair hip condition. With a Norberg angle of 96-100 degrees, the joint structure appears near-normal, with minimal laxity."
/home/featurize/data/Images/generated_new/canine_hip_20250212051738_139.png,1,Chest X-Ray,1,"The X-ray scan provides a detailed and high-contrast visualization of the pelvic bones, suggesting a borderline hip condition. The Norberg angle of 91-95 degrees indicates slight incongruency in the femoral head and acetabulum."
